event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-02 19:03:21 UTC,view,22000275,2053013561327747819,,,129.31,529383291,153b037f-de15-4b83-8fbc-114173b0884e
2019-10-24 08:19:48 UTC,view,15700211,2053013559733912211,,,327.91,563604745,c087e925-1316-4e83-a202-937eec8d8a54
2019-10-12 13:54:13 UTC,cart,1004720,2053013555631882655,electronics.smartphone,huawei,126.9,513738016,7e63d841-8319-4ead-9bd5-d3bd0685a978
2019-10-13 15:00:24 UTC,view,34800370,2062461754293617058,,carfashion,90.4,514764774,ce2e16b1-69f1-49ba-bf07-257eee18c6a5
2019-10-18 15:13:22 UTC,view,1005238,2053013555631882655,electronics.smartphone,oppo,308.61,526531221,fe1c078f-8f18-4e98-894f-401fc42af704
2019-10-22 05:38:21 UTC,view,12201759,2116907525176557699,sport.bicycle,axis,90.09,541721890,fb1796e9-ffd8-4d93-9ba0-c6164862dbf2
2019-10-19 10:35:20 UTC,view,1004875,2053013555631882655,electronics.smartphone,samsung,367.22,514300762,14185dae-21df-41f1-847c-83d85000440c
2019-10-17 02:25:18 UTC,view,12700939,2053013553559896355,,nokian,75.25,515519146,409bdb2a-0b2a-49d4-8d3d-8f93072c43ab
2019-10-02 18:19:28 UTC,view,34800125,2062461754293617058,,,87.26,543279904,c9c46a26-db17-423b-8b19-272439b0085d
2019-10-26 18:28:08 UTC,view,15100214,2053013557024391671,,,592.04,536428670,9345ac07-7a5f-4c5d-a279-951dae082dcd
2019-10-14 06:02:46 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,766.76,552162932,1023b2a8-536e-45ce-ba07-a9f487f4d3d8
2019-10-23 12:42:27 UTC,view,1003992,2053013555631882655,electronics.smartphone,lg,216.2,529327942,bd494c21-4214-47e1-8114-947365c6bc8e
2019-10-07 14:49:07 UTC,view,37900179,2152167773222993940,,vega,43.76,540885485,e5bf0a3a-8c3f-4e49-a318-7fd62e19565a
2019-10-22 00:49:03 UTC,view,26200149,2053013563693335403,,,171.43,562790128,f1e27da9-dd47-487c-8f97-4a45b8074234
2019-10-09 10:52:34 UTC,view,17302860,2053013553853497655,,,427.04,558411968,7e38cb50-ec2c-499e-8fbb-edea2a414363
2019-10-01 13:38:05 UTC,view,28719142,2053013565782098913,apparel.shoes,,129.99,530675910,81a70ab4-f916-484c-9095-bd88a1704eed
2019-10-11 14:46:09 UTC,view,1004565,2053013555631882655,electronics.smartphone,huawei,168.6,517995098,cf21477a-4370-40e1-bc61-f467b59223a1
2019-10-04 09:07:13 UTC,view,12701982,2053013553559896355,,cordiant,38.61,556659529,df387c97-dd89-4424-90fc-d72d851ac318
2019-10-14 11:01:28 UTC,view,6302171,2053013554834964853,appliances.kitchen.kettle,galaxy,15.96,513379696,745a4210-5ce2-478c-89e4-0513b930f239
2019-10-16 05:36:03 UTC,view,6400161,2053013554121933129,computers.components.cpu,intel,419.06,560706938,87eb3e28-4bef-4630-a08e-d79c0d89d104
2019-10-14 11:54:08 UTC,view,4400201,2053013555095011711,appliances.kitchen.coffee_machine,polaris,25.71,512824364,85e85d9b-12fa-4910-8939-b0b8004123c8
2019-10-12 13:03:37 UTC,view,11200322,2053013562946749253,appliances.personal.scales,imetec,42.45,543760584,50e4a31a-8aee-4fc3-b16a-acad1688a1b2
2019-10-09 15:38:56 UTC,view,1005190,2053013555631882655,electronics.smartphone,vivo,205.9,543088551,2dfa49ac-a954-4489-8325-c88e63f0dbe3
2019-10-10 06:56:25 UTC,view,32601187,2053013566587404305,,shimano,761.92,527615987,9fa6e177-824d-4603-87b6-8caa29156a26
2019-10-26 05:15:42 UTC,view,1004835,2053013555631882655,electronics.smartphone,samsung,223.98,539808572,acd3c19e-899d-49f9-b72d-99430173295f
2019-10-20 11:39:09 UTC,view,3600231,2053013563810775923,appliances.kitchen.washer,midea,101.16,522166014,ea822baf-2f72-4b2d-9736-7f55d580709b
2019-10-22 06:59:47 UTC,view,28718085,2053013565069067197,apparel.shoes.keds,respect,28.06,527994484,325df4e0-2351-4e6c-8502-81eb2733a468
2019-10-01 03:57:44 UTC,view,41100013,2090228413959766319,,,100.36,515941358,88475687-68c4-4dc2-a759-a2f05bff9175
2019-10-12 05:29:03 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.48,540655442,fda6f5ce-7234-4cc0-8bfb-d2cb0bda0520
2019-10-22 16:09:18 UTC,view,12700936,2053013553559896355,,nokian,76.14,513926996,76ccd614-efca-4746-a7b9-f29d79223c86
2019-10-18 18:05:18 UTC,view,4501352,2053013563877884791,appliances.kitchen.hob,gefest,216.22,515452602,d026f4cb-f038-44c6-8234-76e70cac3f54
2019-10-01 10:16:57 UTC,view,1005156,2053013555631882655,electronics.smartphone,xiaomi,308.63,555578198,7ebc88bf-6fed-42af-b429-9e1c1997dcc4
2019-10-08 10:09:39 UTC,view,3801235,2053013566176363511,appliances.iron,scarlett,14.13,513157771,798499e8-436e-42d6-a0ce-f25f2c2c1454
2019-10-04 15:28:39 UTC,view,5100354,2053013553341792533,electronics.clocks,suunto,459.25,554909483,7e62abd6-d73b-4a8d-9c24-2b50071aad88
2019-10-09 06:09:52 UTC,view,39500017,2084218014168776941,,qiangchi,57.92,544049523,22a1e871-5f53-4333-931b-1dbddbb667dd
2019-10-14 04:29:29 UTC,view,1307260,2053013558920217191,computers.notebook,hp,591.78,554821005,3daf80be-0e66-47a5-9080-671350722a84
2019-10-01 06:56:24 UTC,view,45600397,2135658543242543872,apparel.shoes,garvalin,82.37,518591764,29eb7d88-c92a-464f-9ee0-bd61c51472d8
2019-10-17 18:20:10 UTC,view,7002776,2053013560346280633,kids.carriage,chicco,107.34,513479640,4887730e-d107-4714-ae4d-dca8ea8ea9c8
2019-10-29 18:57:33 UTC,view,11900110,2084217994270999025,,airwheel,267.76,565525644,3a35ff89-a228-4e80-8f06-0b01a484585a
2019-10-15 12:30:40 UTC,view,10100180,2053013553283072273,,,33.26,513878717,b22b4269-d83d-474e-b065-eee0cddeae7b
2019-10-06 09:15:16 UTC,cart,1004870,2053013555631882655,electronics.smartphone,samsung,289.53,540929539,0cd5afbf-2c0e-4257-b133-18efe33febfd
2019-10-22 18:44:58 UTC,view,4802986,2053013554658804075,electronics.audio.headphone,samsung,54.53,518288154,2d4b1ee9-e6b6-460a-b29d-67f8a093d7d4
2019-10-15 05:13:44 UTC,view,5801494,2053013553945772349,electronics.audio.subwoofer,,41.18,515914608,681afcc2-f46c-42df-8f24-68bc453c00c4
2019-10-17 18:47:12 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,225.19,561324463,9c4859a8-7707-4144-abdb-4f2a30100970
2019-10-06 15:29:18 UTC,view,12719955,2053013553559896355,,kapsen,38.1,515269118,d0d2ad1c-8ddf-4803-b530-deb0ab70a062
2019-10-12 13:51:45 UTC,view,19200037,2053013556202308035,construction.tools.saw,huter,85.95,517065346,7cbbc69b-85cc-4bc4-8b04-0eea57289831
2019-10-19 19:37:26 UTC,view,19200037,2053013556202308035,construction.tools.saw,huter,85.95,513241801,be0d60d5-8bc7-4321-acd5-a17083b8980c
2019-10-12 05:54:20 UTC,view,1004659,2053013555631882655,electronics.smartphone,samsung,730.52,559374962,c0a3e2c1-589c-4138-a81a-e0a8325686a3
2019-10-29 17:41:11 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.99,532322910,cf2571f9-4a5b-4b77-8d3a-58d20556e2c2
2019-10-12 04:09:23 UTC,view,12800016,2053013552788144369,,kingston,5.14,538145713,a84e9aab-1995-434f-a8cd-1ecb10e6ba76
2019-10-05 14:14:07 UTC,view,1005133,2053013555631882655,electronics.smartphone,apple,1619.09,515720427,cc16b3cb-2e3d-40d0-864f-27cb02d90c13
2019-10-29 14:57:53 UTC,view,19000972,2053013557225718275,,,67.94,514987296,634bc0de-64e7-44e9-b8c8-b9af47b9495d
2019-10-04 03:08:41 UTC,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,185.66,513098133,16091888-3dea-4044-8e3e-c50ab3c94efb
2019-10-15 05:26:20 UTC,view,6000268,2053013560807654091,auto.accessories.alarm,pandora,275.43,514126160,58166bfb-0242-4ba7-90c6-803247e67a2e
2019-10-05 17:06:58 UTC,view,5300079,2053013563173241677,,remington,95.21,527396129,0cbb536b-2d09-4e66-98bc-3056b3e932b6
2019-10-13 17:04:03 UTC,view,14701435,2053013557133443581,furniture.living_room.cabinet,,205.9,517378959,de209852-8c46-4372-9c64-4413c1ca86b1
2019-10-07 08:36:02 UTC,view,17300809,2053013553853497655,,lanvin,43.73,529407961,d351e657-8888-48fb-8668-23fd7f760a27
2019-10-29 10:18:22 UTC,view,48700008,2119910569631810087,,crown,295.14,514317414,54afd2a6-8212-4a25-ae9a-e0b126edd2cb
2019-10-20 14:50:35 UTC,view,1003230,2053013555631882655,electronics.smartphone,nokia,180.08,562280139,3b005713-03af-44eb-81c1-f2c07eae1e6d
2019-10-25 18:13:09 UTC,view,13300618,2053013557166998015,,askona,200.52,529385967,f1dc6b47-7958-459d-8b4a-1ce00bc78bb0
2019-10-19 19:04:08 UTC,view,3701244,2053013565983425517,appliances.environment.vacuum,elenberg,33.43,514231234,6be10749-a02b-4aea-91b8-25e31584ac09
2019-10-03 12:52:04 UTC,view,3500176,2053013555287949705,,bosch,172.12,535626553,836d7fb0-faff-441f-9378-199b54d28a3e
2019-10-30 13:22:51 UTC,view,1003306,2053013555631882655,electronics.smartphone,apple,579.6,514670426,a0d9b1e7-2432-4c3c-8752-54e266a5da17
2019-10-31 14:37:59 UTC,view,1005112,2053013555631882655,electronics.smartphone,apple,1003.6,554592047,2c8ddcb9-4e17-45b4-9167-b43747da5a8a
2019-10-05 00:54:57 UTC,view,5701122,2053013553970938175,auto.accessories.player,kenwood,51.48,515439592,27de1302-8f0e-4ddb-9a51-a98d7591f78a
2019-10-29 17:52:21 UTC,view,2800656,2053013563835941749,appliances.kitchen.refrigerators,arg,181.37,554547289,c85c08e8-f117-4056-85c9-5c681cb169d6
2019-10-26 11:41:41 UTC,view,27900066,2053013564741911467,,,43.76,542701581,f771f927-08d3-4645-94b5-ada55ab5fbc3
2019-10-03 15:19:49 UTC,view,5000110,2053013566100866035,appliances.sewing_machine,janome,104.92,514775002,f3803e68-b358-4f92-bfe7-6a6c2499b2e8
2019-10-14 10:43:29 UTC,view,46800012,2110187395394568257,appliances.kitchen.refrigerators,dometic,115.65,547808540,401c4459-ee1a-4ff7-856d-2f766b2c677e
2019-10-28 04:14:14 UTC,view,3601489,2053013563810775923,appliances.kitchen.washer,samsung,476.18,512813314,fd9b3ee2-ba17-4b54-97cf-5479f4ed39ed
2019-10-01 04:05:53 UTC,view,12719201,2053013553559896355,,yokohama,169.89,518757126,edaae059-e810-4fa7-b050-c91f4f23225d
2019-10-30 14:50:21 UTC,view,1004140,2053013555631882655,electronics.smartphone,xiaomi,117.87,520734230,7f358515-16a3-44a1-8236-1308ceca9e0b
2019-10-10 04:19:50 UTC,view,50700012,2175419595093967522,,agl,114.55,558658446,9f210ca0-75c1-48b2-96cf-5e6a6fa8743d
2019-10-03 15:25:15 UTC,view,1802053,2053013554415534427,electronics.video.tv,samsung,336.44,514200574,74b0c36d-f15a-4b5d-8fe6-469d9fc57352
2019-10-20 07:25:28 UTC,purchase,1801766,2053013554415534427,electronics.video.tv,artel,148.0,562148963,b876b164-0442-45a2-8f43-622b119e95d6
2019-10-25 05:49:52 UTC,purchase,28719436,2053013565639492569,apparel.shoes,baden,51.22,547447876,7a9300c5-7edc-44a1-ae10-732e5826fd17
2019-10-20 03:30:39 UTC,view,12100563,2053013555816432043,kids.skates,xiaomi,486.5,562099565,4128258f-47ab-4926-aea0-268cb53473ce
2019-10-12 06:07:05 UTC,view,1003428,2053013555631882655,electronics.smartphone,meizu,409.02,518272253,477c20a4-e677-4f1c-9cba-92ce64775c24
2019-10-02 10:19:16 UTC,view,26300618,2053013563424899933,,,204.64,521016163,a1cedcac-4df4-49d0-b508-1af40491fcfd
2019-10-25 04:51:32 UTC,view,1801960,2053013554415534427,electronics.video.tv,haier,347.47,563909166,c05038f8-5fce-4c20-b68b-8cdccb68136e
2019-10-26 17:29:37 UTC,view,1004209,2053013555631882655,electronics.smartphone,samsung,88.52,564254075,5b0e386c-7a45-4af1-b74a-7791a3f097a4
2019-10-08 17:30:35 UTC,view,28714424,2053013565069067197,apparel.shoes.keds,asics,72.05,553445646,6961aaef-23b4-4eaf-ba22-a0bfc1677f37
2019-10-21 06:03:37 UTC,view,6600775,2053013554189041997,computers.components.memory,hyperx,39.57,514403215,a6240222-9ca4-498c-b034-ad13575c7960
2019-10-18 11:01:47 UTC,view,5000181,2053013566100866035,appliances.sewing_machine,bernina,1286.77,512936388,72541efc-1cb4-48b2-bf23-3206c6637afd
2019-10-30 02:17:45 UTC,view,34800591,2062461754293617058,,,92.41,530530900,3d0ebe1a-226c-4994-ab62-4a43c08575fc
2019-10-14 12:04:47 UTC,view,1004258,2053013555631882655,electronics.smartphone,apple,760.1,548207181,687d8b6d-72d5-4b9b-ac18-5264a18e80fa
2019-10-22 00:02:53 UTC,view,5800263,2053013553945772349,electronics.audio.subwoofer,alphard,92.67,515456333,0d9333f6-1477-4a6c-a5b1-855cc746238f
2019-10-22 16:25:04 UTC,view,6902495,2053013560312726199,furniture.living_room.chair,zlatek,56.89,514702537,b7af6d86-4bb6-428b-8ce9-e557d2518f9b
2019-10-01 14:47:37 UTC,view,5100566,2053013553341792533,electronics.clocks,apple,462.68,540632149,0a6e4ebf-54f9-4d2d-8601-502729ad7451
2019-10-06 05:28:46 UTC,view,9800109,2053013554071601477,,crown,32.87,514587515,e5704d81-105f-4798-8389-fbec67d9e859
2019-10-06 20:49:06 UTC,view,1004229,2053013555631882655,electronics.smartphone,apple,1122.77,554631275,edebb7f0-1605-4e48-83f8-dcc3976f4f5a
2019-10-25 05:23:03 UTC,view,16600252,2053013560287560373,,jiaxingharleybabycar,192.8,557959159,a7368ec8-603c-470d-ba0a-ccbd56e19cbf
2019-10-08 13:20:07 UTC,view,49800010,2126679654801604876,accessories.bag,ritmix,5.13,532339603,b9a75113-920c-490b-a977-eecf99dbf88c
2019-10-19 08:06:31 UTC,view,1004956,2053013555631882655,electronics.smartphone,xiaomi,383.27,556488618,bb8bdfbd-654c-4b42-941e-9c15cc6ccdcf
2019-10-12 18:05:45 UTC,view,5801482,2053013553945772349,electronics.audio.subwoofer,pioneer,48.39,516198859,b98fe104-5e97-4b96-8f41-ec6e28e1bf99
2019-10-10 04:54:13 UTC,view,22700528,2053013556168753601,,force,97.81,555149915,7e4ac1df-b491-4176-afcb-88186f9e2b36
2019-10-19 17:44:20 UTC,view,28720305,2053013565069067197,apparel.shoes.keds,reebok,84.69,514781781,5e9ec609-e1d3-484a-b7af-7fc03460e721
2019-10-07 04:33:08 UTC,view,14500085,2053013554725912943,appliances.kitchen.coffee_grinder,scarlett,22.88,557577443,3fe6e20d-74d9-473d-bf51-26feb7a81c2c
2019-10-14 15:15:31 UTC,view,1003613,2053013555631882655,electronics.smartphone,doogee,154.42,533975432,aff68775-1e27-42ac-9cdd-d9e1e90c47a2
2019-10-09 03:25:01 UTC,view,1307074,2053013558920217191,computers.notebook,acer,720.22,513435895,d2f8588d-da83-4d01-874f-6faec351a8c0
2019-10-05 07:12:38 UTC,view,12706655,2053013553559896355,,nokian,45.82,513435938,0df9ab96-1f46-4ca1-b1a5-a9aa4aad72cd
2019-10-16 13:27:35 UTC,view,26203338,2053013563693335403,,sokolov,316.87,550082237,bb5538e5-05d3-499b-9223-92494382518f
2019-10-17 14:03:38 UTC,view,4300011,2053013552385491165,,philips,108.09,530558516,ac2427cd-03a6-4929-8439-38c8a2a20830
2019-10-18 04:49:09 UTC,view,39700112,2084962304016777941,apparel.costume,,136.43,547798071,a23fd1d6-de13-4e8e-a5e5-30678bcd6ee1
2019-10-22 19:03:33 UTC,view,5100597,2053013553375346967,,jet,36.01,549275748,f0b11e24-da3e-41ab-92bb-8adbb4ce73dd
2019-10-06 15:42:52 UTC,view,4804409,2053013554658804075,electronics.audio.headphone,elari,66.84,555337689,5b026e3e-bb80-44cf-849e-750f71fb46d5
2019-10-20 08:52:14 UTC,view,30000188,2127425436764865054,construction.tools.welding,denzel,114.78,512664111,65568060-b706-43c0-b2de-4921481e6db1
2019-10-07 15:15:26 UTC,view,18400340,2053013553912217915,,,916.37,524443206,25adfa9f-45b6-4c53-aacc-9dd16eee51bb
2019-10-25 09:50:23 UTC,view,28100873,2053013564918072245,,,76.45,562440551,d776992a-5070-438b-b9ed-d0b409a34493
2019-10-22 18:31:56 UTC,view,5701128,2053013553970938175,auto.accessories.player,,51.48,524414164,737f03db-18d4-446f-adc6-5b5ed9ddf3b6
2019-10-18 16:54:23 UTC,view,1005186,2053013555631882655,electronics.smartphone,samsung,771.94,445607710,f2d9342a-4694-44e2-8165-29485fc94bcf
2019-10-23 17:59:31 UTC,view,28401252,2053013566209917945,accessories.bag,,77.48,562713337,d72bd4ab-a7ac-41a3-ab61-2989ac07c124
2019-10-20 08:05:35 UTC,view,4802930,2053013554658804075,electronics.audio.headphone,elari,50.6,547151792,dbe0e434-ce83-41d3-9f40-127b9e11d234
2019-10-18 19:35:34 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,131.53,521936169,83cd2cc6-d7cf-422f-a3b3-7259dc9603f0
2019-10-26 16:21:55 UTC,view,1307353,2053013558920217191,computers.notebook,acer,386.08,558196069,e67dc0f2-99fa-4ccc-8f9d-21a8472ea4be
2019-10-05 08:43:56 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,131.92,556596046,c80e1c36-5cf5-4fea-b540-ab048d71037c
2019-10-12 18:32:14 UTC,view,1307076,2053013558920217191,computers.notebook,asus,720.71,520935578,c8e195dc-eda8-4a99-93fa-75eb02c63f61
2019-10-03 15:03:42 UTC,view,12710969,2053013553559896355,,triangle,32.18,513607193,84f1eb21-5335-4843-a46d-be7c2be5684f
2019-10-02 07:54:56 UTC,view,44900066,2105319819401232597,,alesis,650.52,537633458,e7ff594e-7ef0-42a5-ab06-8b58d90660e8
2019-10-14 10:52:47 UTC,view,22700202,2053013556168753601,,stels,172.18,526217682,9247e8f7-fae9-4469-a2d4-da3ed70150df
2019-10-12 10:20:29 UTC,view,12301446,2053013556311359947,construction.tools.drill,dwt,61.69,512557707,c6974f04-86a1-43f1-b31d-12beb3be1f19
2019-10-24 18:35:35 UTC,view,28713435,2053013565639492569,apparel.shoes,baden,69.24,527272621,6a03e18f-4fdd-4eb6-b337-f362b5d45418
2019-10-15 01:27:30 UTC,view,7001510,2053013560346280633,kids.carriage,joie,109.91,560303349,00c4cf26-3c75-47da-a2c9-f94d9413d1e7
2019-10-18 08:31:38 UTC,view,28718813,2053013565639492569,apparel.shoes,respect,89.84,560665295,ee2726e7-9479-4333-8994-b7f17319777b
2019-10-15 15:02:11 UTC,view,27500013,2053013554692358509,,unit,55.3,552330241,bcdc1824-f567-4be1-87a1-6c2ff5a5a7e5
2019-10-26 11:15:47 UTC,view,1005238,2053013555631882655,electronics.smartphone,oppo,293.19,529196261,f9f77800-f100-f248-f925-001f9c721bba
2019-10-10 05:15:56 UTC,view,4803936,2053013554658804075,electronics.audio.headphone,jbl,54.03,548156169,939b6add-bc00-4b69-89b0-0cfb68731036
2019-10-12 05:10:25 UTC,view,2700618,2053013563911439225,appliances.kitchen.refrigerators,indesit,349.7,515040570,ecd1079b-0977-4dce-a4e2-685fcde224c3
2019-10-18 17:34:34 UTC,view,1307364,2053013558920217191,computers.notebook,lenovo,424.46,532666291,a55e804d-79be-4c7c-9190-4a149e40dc3a
2019-10-22 18:55:02 UTC,view,1004867,2053013555631882655,electronics.smartphone,xiaomi,467.36,529123763,01c9425d-73d3-4a66-8596-c425ad5ca7ff
2019-10-23 13:00:09 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,222.08,513865755,3af5403b-7292-4d9c-a360-34db21f222db
2019-10-01 04:23:03 UTC,purchase,3601505,2053013563810775923,appliances.kitchen.washer,samsung,463.15,555480956,ccb91b0a-04c9-4e11-9461-612c1873ff02
2019-10-06 18:30:35 UTC,view,28800070,2053013561663292159,,xiaomi,56.37,557425870,f2048248-cf0a-4138-9b23-c5f8466bd7ca
2019-10-01 11:10:44 UTC,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,185.7,514261224,3e8a427b-7362-4dcc-8adc-ddc844795f26
2019-10-18 15:40:50 UTC,view,21402505,2053013561579406073,electronics.clocks,,23.68,522788813,c135f5b8-eefd-4aec-8bce-727741253156
2019-10-18 21:10:04 UTC,view,26202063,2053013563693335403,,,1956.29,541761637,a828132c-00cb-4259-a816-949247c482d2
2019-10-20 07:12:28 UTC,view,1801305,2053013554415534427,electronics.video.tv,haier,193.03,562148056,fd37b6be-b68b-4106-a250-6c9de61eaec5
2019-10-24 13:33:30 UTC,view,1004792,2053013555631882655,electronics.smartphone,xiaomi,468.22,536910297,54166641-6825-406a-afdc-cc809af058cd
2019-10-01 10:56:34 UTC,view,1005003,2053013555631882655,electronics.smartphone,huawei,258.18,517361629,055ac20f-51e6-47dd-8ccb-2ab20784597f
2019-10-23 18:48:47 UTC,view,1004875,2053013555631882655,electronics.smartphone,samsung,363.3,512702942,e2c04ddd-2711-47e5-936e-1522744954e8
2019-10-06 19:05:53 UTC,cart,1201389,2172371436436455782,electronics.tablet,apple,913.54,516154564,117fde94-10a2-413f-a876-f35c68f03c86
2019-10-27 09:48:00 UTC,view,28718717,2053013565639492569,apparel.shoes,respect,143.89,545373592,5ed562d5-3d18-45a8-810b-61f3df29cf98
2019-10-28 13:19:15 UTC,view,15700038,2053013559733912211,,,411.08,514296049,ad8a1e3d-870e-4a7e-b021-af3f5ebcdf28
2019-10-03 08:51:18 UTC,view,6200718,2053013552293216471,appliances.environment.air_heater,oasis,36.01,514706098,7d5621ff-e4e9-4a55-84be-112912150a8d
2019-10-09 15:34:00 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,740.93,548807578,a90f78bf-a426-4bf7-acbb-4771d69d5ab4
2019-10-13 13:43:20 UTC,view,38900018,2085718636156158307,,,69.5,542171037,69700a3e-9e6d-4717-8cfa-c2479c27f0bc
2019-10-11 12:26:31 UTC,view,1307377,2053013558920217191,computers.notebook,lenovo,434.99,533383677,698b6483-038e-4580-abda-593ca34af343
2019-10-09 07:36:58 UTC,cart,1004249,2053013555631882655,electronics.smartphone,apple,741.06,515567493,8db47dec-e4f0-4c7d-a8ab-2e149137d4a9
2019-10-21 14:50:01 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,247.52,522768570,c40bfa3f-64f4-44ec-b753-7d35802fb116
2019-10-20 15:47:54 UTC,view,3600418,2053013563810775923,appliances.kitchen.washer,atlant,207.96,538425285,cfac391b-a737-4136-8d51-7bd2500052af
2019-10-10 17:43:47 UTC,view,17500490,2053013558752445019,,lumene,15.53,550894627,7a26496f-8f98-4d28-9e12-c08bae0a9ce8
2019-10-28 17:58:17 UTC,view,4300375,2053013552385491165,,polaris,43.5,549597372,182ad9c8-d0bc-4855-9ada-0df2e2adf6da
2019-10-29 12:34:43 UTC,view,10700815,2053013561277416167,,sony,17.27,529724094,555c1fc8-ec18-40c4-a145-be9bb22abcb3
2019-10-03 18:07:38 UTC,view,4502020,2053013563877884791,appliances.kitchen.hob,dauscher,102.94,516309646,a50d51b0-ce57-686d-03d5-09215091056a
2019-10-26 15:13:55 UTC,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,193.03,517701456,61dd8bb0-383d-4353-9407-de269132aab0
2019-10-18 11:06:05 UTC,view,26500145,2053013563550729061,,lucente,69.24,559645110,2eb8ca80-6c14-4177-b683-a5ada5e3ef02
2019-10-05 19:42:33 UTC,view,1004505,2053013555631882655,electronics.smartphone,xiaomi,463.07,551573217,5338d444-1fe8-43de-8982-6a861e0308f3
2019-10-16 08:06:07 UTC,view,7004911,2053013560346280633,kids.carriage,coballe,70.38,560756244,16314035-d4c9-4ac9-a42b-041e10d2c64b
2019-10-28 16:04:14 UTC,view,22700864,2053013556168753601,,bosch,12.15,542975322,0bcf22fd-e8cc-40cc-a6ff-d7571cef63ed
2019-10-09 07:33:51 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,288.03,554997360,3fd40989-34e4-409d-a2ee-621ad419abce
2019-10-17 07:04:05 UTC,view,1305215,2053013558920217191,computers.notebook,apple,1341.17,551650955,03b23da1-d7b0-4536-b529-7e33b6f96e5d
2019-10-24 13:56:24 UTC,view,9101074,2053013552888807671,computers.peripherals.mouse,sven,11.1,513988578,76a7ec9a-705e-4bfb-8649-5bc9ad004233
2019-10-01 10:23:12 UTC,view,1307136,2053013558920217191,computers.notebook,acer,514.63,522584304,4f25e686-9d1e-4ef6-977d-04b851b03929
2019-10-25 08:19:59 UTC,view,3600661,2053013563810775923,appliances.kitchen.washer,samsung,295.76,547519895,16ceb2d6-5f12-4455-ac7d-4287fd991686
2019-10-03 15:25:42 UTC,view,6200315,2053013552293216471,appliances.environment.air_heater,elenberg,33.44,513913504,b707fa20-9584-4e39-aa3f-fcefeb7c3f18
2019-10-20 16:13:13 UTC,view,1003305,2053013555631882655,electronics.smartphone,apple,610.03,561517271,8f888740-23d9-4d36-aa74-2acd16a3ae3c
2019-10-18 17:41:42 UTC,view,28716603,2053013565639492569,apparel.shoes,baden,82.63,513315417,4c1f74fb-482a-43ad-98f6-e1ddc1308fb9
2019-10-03 13:54:15 UTC,view,29501932,2053013566344134657,,,111.84,543092614,cf99ddbb-7de5-42da-8e64-c334a6a0b233
2019-10-24 06:02:11 UTC,view,1480704,2053013561092866779,computers.desktop,pulser,478.75,513165523,b496dafb-9877-41a7-9314-b5ffd76c8f1c
2019-10-22 17:45:56 UTC,view,1801739,2053013554415534427,electronics.video.tv,samsung,288.04,544488502,7a8ff7cf-72d9-4bce-a78c-a06161c37071
2019-10-19 10:06:57 UTC,view,3701000,2053013565983425517,appliances.environment.vacuum,samsung,669.18,559032088,fdab5a4e-4cae-48d4-89d7-f37d7eff38d4
2019-10-08 12:22:42 UTC,view,5700619,2053013553970938175,auto.accessories.player,jvc,48.91,529213751,9243b93b-40e5-44d4-b962-13d3b5f71c7d
2019-10-21 07:46:42 UTC,view,5800865,2053013553945772349,electronics.audio.subwoofer,edge,149.3,529170817,cc59376a-ed5f-4a84-8f30-c63dc6415197
2019-10-16 08:21:16 UTC,view,4700630,2053013560899928785,auto.accessories.videoregister,,30.86,528275929,f57dbe06-c693-4b77-bdb8-ef1c11a67326
2019-10-02 03:55:45 UTC,view,1306724,2053013558920217191,computers.notebook,asus,875.16,513611029,068e7dd4-92d4-4669-be6e-ca3e0ed0626d
2019-10-16 09:15:37 UTC,view,12703675,2053013553559896355,,sava,41.19,558214999,632cf621-1310-4cc6-8d08-71e42879d958
2019-10-25 17:06:18 UTC,view,28711629,2053013565748544479,apparel.shoes,rieker,40.16,515785272,f688c9ce-c87c-4ea4-975a-5315eb399486
2019-10-25 08:52:43 UTC,view,1005159,2053013555631882655,electronics.smartphone,xiaomi,222.13,554786224,dd6fcc76-4c45-4b80-9452-19eac9aa271b
2019-10-30 02:50:00 UTC,view,1004768,2053013555631882655,electronics.smartphone,samsung,243.25,557972621,76f9f7da-0840-42b1-b7cf-fc80a611fe50
2019-10-27 15:33:57 UTC,view,4802036,2053013554658804075,electronics.audio.headphone,apple,180.13,512776537,bce3d941-759d-4940-b1c3-ac4cb80fe722
2019-10-04 12:34:42 UTC,view,28713742,2053013565069067197,apparel.shoes.keds,nike,67.75,512760076,d9bba7fe-6669-4297-af2e-9d0dca2369dd
